actual,expectations
1.3528095760931784,1.369817377554434
1.369817377554434,1.3666718941248772
1.3666718941248772,1.35744713045743
1.35744713045743,1.3512855782201112
1.3512855782201112,1.3502373581884868
1.3502373581884868,1.351965509075111
1.351965509075111,1.3537756190370849
1.3537756190370849,1.3545189744974464
1.3545189744974464,1.3543751865343943
1.3543751865343943,1.353955025967864
1.353955025967864,1.3536772919006235
1.3536772919006235,1.353627502189486
1.353627502189486,1.3537017411790344
1.3537017411790344,1.3537816639068885
1.3537816639068885,1.3538152218056863
1.3538152218056863,1.3538092976916087
1.3538092976916087,1.353790770776677
1.353790770776677,1.353778358196192
1.353778358196192,1.3537760209296756
1.3537760209296756,1.3537792456050983
1.3537792456050983,1.3537827892437149
1.3537827892437149,1.3537843044406592
1.3537843044406592,1.3537840633252038
1.3537840633252038,1.3537832479028167
1.3537832479028167,1.3537826935422002
1.3537826935422002,1.353782584207056
1.353782584207056,1.3537827242516036
1.3537827242516036,1.3537828813645518
1.3537828813645518,1.3537829497447422
1.3537829497447422,1.3537829400165804
1.3537829400165804,1.3537829041409437
1.3537829041409437,1.3537828793897055
1.3537828793897055,1.3537828742897615
1.3537828742897615,1.3537828803675596
1.3537828803675596,1.3537828873318545
1.3537828873318545,1.3537828904162692
1.3537828904162692,1.3537828900277977
1.3537828900277977,1.3537828884498928
1.3537828884498928,1.353782887345089
1.353782887345089,1.353782887107816
1.353782887107816,1.3537828873713897
1.3537828873713897,1.3537828876800215
1.3537828876800215,1.3537828878190814
1.3537828878190814,1.3537828878037652
1.3537828878037652,1.353782887734387
1.353782887734387,1.3537828876850857
1.3537828876850857,1.353782887674073
1.353782887674073,1.353782887685494
1.353782887685494,1.353782887699168
1.353782887699168,1.353782887705434
1.353782887705434,1.3537828877048403
1.3537828877048403,1.3537828877017914
1.3537828877017914,1.3537828876995923
1.3537828876995923,1.3537828876990823
1.3537828876990823,1.3537828876995763
1.3537828876995763,1.3537828877001814
1.3537828877001814,1.3537828877004636
1.3537828877004636,1.353782887700441
1.353782887700441,1.3537828877003069
1.3537828877003069,1.353782887700209
1.353782887700209,1.3537828877001856
1.3537828877001856,1.353782887700207
1.353782887700207,1.3537828877002338
1.3537828877002338,1.3537828877002465
1.3537828877002465,1.3537828877002456
1.3537828877002456,1.3537828877002394
1.3537828877002394,1.3537828877002354
1.3537828877002354,1.353782887700235
1.353782887700235,1.3537828877002362
1.3537828877002362,1.3537828877002376
1.3537828877002376,1.3537828877002378
1.3537828877002378,1.3537828877002376
1.3537828877002376,1.353782887700237
1.353782887700237,1.353782887700237
1.353782887700237,1.3537828877002371
1.3537828877002371,1.3537828877002374
1.3537828877002374,1.3537828877002374
1.3537828877002374,1.3537828877002374
1.3537828877002374,1.3537828877002374
1.3537828877002374,1.3537828877002374
1.3537828877002374,1.3537828877002374
1.3537828877002374,1.3537828877002374
1.3537828877002374,1.3537828877002374
1.3537828877002374,1.3537828877002374
1.3537828877002374,1.3537828877002376
1.3537828877002376,1.3537828877002378
1.3537828877002378,1.3537828877002376
1.3537828877002376,1.353782887700237
1.353782887700237,1.3537828877002367
1.3537828877002367,1.3537828877002367
1.3537828877002367,1.353782887700237
1.353782887700237,1.3537828877002374
1.3537828877002374,1.3537828877002374
1.3537828877002374,1.3537828877002374
1.3537828877002374,1.3537828877002374
1.3537828877002374,1.3537828877002374
1.3537828877002374,1.3537828877002374
1.3537828877002374,1.3537828877002374
1.3537828877002374,1.3537828877002374
1.3537828877002374,1.3537828877002374
1.3537828877002374,1.3537828877002374
1.3537828877002374,1.3537828877002374
1.3537828877002374,1.3537828877002374
1.3537828877002374,1.3537828877002374
1.3537828877002374,1.3537828877002374
1.3537828877002374,1.3537828877002374
1.3537828877002374,1.3537828877002374
1.3537828877002374,1.3537828877002374
1.3537828877002374,1.3537828877002374
